"","x"
"HSPA8_B",1
"HSPA9_B",3
"HSPB1_B",3
"HSPB3_B",2
"HSPB6_B",1
"HSPB7_B",3
"HSPB8_B",3
"HSPB9_B",3
"HSPBAP1_B",2
"HSPBP1_B",3
"HSPC324_B",3
"HSPD1_B",3
"HSPG2_B",3
"HSPH1_B",2
"HTATIP2_B",3
"HTATSF1_B",3
"HTN1_B",1
"HTN3_B",1
"HTR1A_B",1
"HTR1B_B",3
"HTR1D_B",2
"HTR1E_B",2
"HTR1F_B",2
"HTR2A-AS1_B",2
"HTR2A_B",2
"HTR2B_B",2
"HTR2C_B",1
"HTR3A_B",1
"HTR3B_B",2
"HTR3C_B",3
"HTR3D_B",2
"HTR3E-AS1_B",1
"HTR3E_B",2
"HTR4_B",2
"HTR5A-AS1_B",3
"HTR5A_B",3
"HTR6_B",3
"HTR7P1_B",3
"HTR7_B",3
"HTRA1_B",3
"HTRA2_B",3
"HTRA3_B",3
"HTRA4_B",2
"HTT_B",3
"HUNK_B",3
"HUS1B_B",3
"HUS1_B",3
"HUWE1_B",2
"HVCN1_B",3
"HYAL1_B",2
"HYAL2_B",3
"HYAL3_B",3
"HYAL4_B",2
"HYDIN_B",2
"HYI_B",3
"HYKK_B",3
"HYLS1_B",3
"HYMAI_B",2
"HYOU1_B",3
"HYPK_B",3
"IAH1_B",3
"IAPP_B",1
"IARS2_B",3
"IBA57_B",3
"IBSP_B",1
"IBTK_B",3
"ICA1L_B",2
"ICA1_B",2
"ICAM1_B",1
"ICAM2_B",3
"ICAM3_B",3
"ICAM4_B",3
"ICAM5_B",3
"ICE1_B",3
"ICE2_B",3
"ICMT_B",3
"ICOSLG_B",3
"ICOS_B",2
"ID1_B",1
"ID2_B",1
"ID3_B",3
"ID4_B",3
"IDE_B",2
"IDH1-AS1_B",3
"IDH1_B",3
"IDH2_B",3
"IDH3A_B",2
"IDH3B_B",3
"IDH3G_B",3
"IDI1_B",2
"IDI2-AS1_B",2
"IDI2_B",2
"IDNK_B",2
"IDO1_B",1
"IDO2_B",1
"IDS_B",3
"IDUA_B",3
"IER2_B",1
"IER3IP1_B",3
"IER3_B",3
"IER5L_B",3
"IER5_B",2
"IFFO1_B",3
"IFFO2_B",3
"IFI16_B",2
"IFI27L1_B",2
"IFI27L2_B",2
"IFI27_B",3
"IFI30_B",3
"IFI35_B",3
"IFI44L_B",2
"IFI44_B",2
"IFI6_B",3
"IFIH1_B",3
"IFIT1B_B",1
"IFIT1_B",2
"IFIT2_B",2
"IFIT3_B",2
"IFIT5_B",3
"IFITM10_B",3
"IFITM1_B",3
"IFITM2_B",3
"IFITM3_B",3
"IFITM4P_B",3
"IFITM5_B",3
"IFNA10_B",1
"IFNA13_B",2
"IFNA14_B",1
"IFNA16_B",1
"IFNA17_B",1
"IFNA1_B",2
"IFNA21_B",2
"IFNA2_B",2
"IFNA4_B",1
"IFNA5_B",2
"IFNA6_B",2
"IFNA7_B",1
"IFNA8_B",1
"IFNAR1_B",2
"IFNAR2_B",3
"IFNB1_B",1
"IFNE_B",2
"IFNG-AS1_B",2
"IFNGR1_B",2
"IFNGR2_B",3
"IFNG_B",1
"IFNK_B",1
"IFNL1_B",2
"IFNL2_B",1
"IFNL3_B",1
"IFNL4_B",1
"IFNLR1_B",2
"IFNW1_B",2
"IFRD1_B",2
"IFRD2_B",3
"IFT122_B",2
"IFT140_B",3
"IFT172_B",2
"IFT20_B",3
"IFT22_B",3
"IFT27_B",3
"IFT43_B",3
"IFT46_B",2
"IFT52_B",3
"IFT57_B",3
"IFT74-AS1_B",1
"IFT74_B",2
"IFT80_B",2
"IFT81_B",3
"IFT88_B",3
"IGBP1_B",1
"IGDCC3_B",2
"IGDCC4_B",3
"IGF1R_B",2
"IGF1_B",2
"IGF2-AS_B",3
"IGF2BP1_B",3
"IGF2BP2-AS1_B",2
"IGF2BP2_B",2
"IGF2BP3_B",2
"IGF2R_B",3
"IGF2_B",1
"IGFALS_B",3
"IGFBP1_B",1
"IGFBP2_B",3
"IGFBP3_B",3
"IGFBP4_B",3
"IGFBP5_B",3
"IGFBP6_B",3
"IGFBP7-AS1_B",3
"IGFBP7_B",3
"IGFBPL1_B",3
"IGFL1_B",1
"IGFL2_B",2
"IGFL3_B",2
"IGFL4_B",2
"IGFLR1_B",3
"IGFN1_B",3
"IGHMBP2_B",3
"IGIP_B",3
"IGLL1_B",3
"IGLL5_B",3
"IGLON5_B",3
"IGSF10_B",2
"IGSF11-AS1_B",1
"IGSF11_B",2
"IGSF1_B",2
"IGSF21_B",2
"IGSF22_B",3
"IGSF23_B",2
"IGSF3_B",2
"IGSF5_B",2
"IGSF6_B",2
"IGSF8_B",3
"IGSF9B_B",3
"IGSF9_B",3
"IHH_B",3
"IKBIP_B",3
"IKBKB_B",3
"IKBKE_B",3
"IKBKG_B",3
"IKZF1_B",2
"IKZF2_B",2
"IKZF3_B",2
"IKZF4_B",3
"IKZF5_B",3
"IK_B",3
"IL10RA_B",3
"IL10RB_B",3
"IL10_B",1
"IL11RA_B",3
"IL11_B",3
"IL12A-AS1_B",2
"IL12A_B",3
"IL12B_B",1
"IL12RB1_B",3
"IL12RB2_B",2
"IL13RA1_B",3
"IL13RA2_B",2
"IL13_B",1
"IL15RA_B",2
"IL15_B",3
"IL16_B",2
"IL17A_B",1
"IL17B_B",2
"IL17C_B",3
"IL17D_B",2
"IL17F_B",2
"IL17RA_B",3
"IL17RB_B",3
"IL17RC_B",3
"IL17RD_B",3
"IL17REL_B",3
"IL17RE_B",2
"IL18BP_B",3
"IL18R1_B",2
"IL18RAP_B",2
"IL18_B",2
"IL19_B",2
"IL1A_B",1
"IL1B_B",1
"IL1F10_B",2
"IL1R1_B",2
"IL1R2_B",2
"IL1RAPL1_B",2
"IL1RAPL2_B",2
"IL1RAP_B",2
"IL1RL1_B",2
"IL1RL2_B",2
"IL1RN_B",2
"IL20RA_B",2
"IL20RB_B",2
"IL20_B",2
"IL21-AS1_B",1
"IL21R-AS1_B",3
"IL21R_B",3
"IL21_B",1
"IL22RA1_B",1
"IL22RA2_B",1
"IL22_B",2
"IL23A_B",3
"IL23R_B",2
"IL24_B",2
"IL25_B",2
"IL26_B",2
"IL27RA_B",3
"IL27_B",2
"IL2RA_B",2
"IL2RB_B",3
"IL2RG_B",3
"IL2_B",1
"IL31RA_B",2
"IL31_B",1
"IL32_B",3
"IL33_B",2
"IL34_B",2
"IL36A_B",1
"IL36B_B",1
"IL36G_B",1
"IL36RN_B",1
"IL37_B",2
"IL3RA_B",3
"IL3_B",1
"IL4I1_B",3
"IL4R_B",2
"IL4_B",2
"IL5RA_B",2
"IL5_B",2
"IL6R_B",3
"IL6ST_B",3
"IL6_B",1
"IL7R_B",2
"IL7_B",3
"IL9R_B",2
"IL9_B",1
"ILDR1_B",1
"ILDR2_B",2
"ILF2_B",2
"ILF3_B",3
"ILKAP_B",3
"ILK_B",3
"ILVBL_B",3
"IMMP1L_B",3
"IMMP2L_B",3
"IMMT_B",3
"IMP3_B",3
"IMP4_B",1
"IMPA1_B",3
"IMPA2_B",3
"IMPACT_B",3
"IMPDH1_B",3
"IMPDH2_B",1
"IMPG1_B",2
"IMPG2_B",2
"INAFM1_B",3
"INAFM2_B",3
"INA_B",3
"INCA1_B",3
"INCENP_B",3
"INE1_B",2
"INE2_B",2
"INF2_B",3
"ING1_B",2
"ING2_B",3
"ING3_B",3
"ING4_B",3
"ING5_B",3
"INGX_B",3
"INHA_B",1
"INHBA-AS1_B",2
"INHBA_B",2
"INHBB_B",3
"INHBC_B",1
"INHBE_B",3
"INIP_B",3
"INO80C_B",3
"INO80D_B",3
"INO80E_B",3
"INO80_B",3
"INPP1_B",2
"INPP4A_B",3
"INPP4B_B",2
"INPP5A_B",3
"INPP5B_B",3
"INPP5D_B",3
"INPP5E_B",3
"INPP5F_B",2
"INPP5J_B",3
"INPP5K_B",3
"INPPL1_B",3
"INSC_B",2
"INSIG1_B",1
"INSIG2_B",3
"INSL3_B",3
"INSL4_B",1
"INSL5_B",2
"INSL6_B",3
"INSM1_B",1
"INSM2_B",3
"INSRR_B",3
"INSR_B",1
"INS_B",1
"INTS10_B",3
"INTS12_B",3
"INTS1_B",3
"INTS2_B",3
"INTS3_B",2
"INTS4P2_B",3
"INTS4_B",3
"INTS5_B",3
"INTS6-AS1_B",3
"INTS6L-AS1_B",3
"INTS6L_B",3
"INTS6_B",3
"INTS7_B",3
"INTS8_B",3
"INTS9_B",3
"INTU_B",2
"INVS_B",3
"IP6K1_B",3
"IP6K2_B",2
"IP6K3_B",3
"IPCEF1_B",2
"IPMK_B",2
"IPO11_B",3
"IPO13_B",3
"IPO4_B",3
"IPO5_B",2
"IPO7_B",3
"IPO8_B",3
"IPO9-AS1_B",3
"IPO9_B",3
"IPPK_B",3
"IPP_B",3
"IQCA1L_B",3
"IQCA1_B",3
"IQCB1_B",3
"IQCC_B",3
"IQCD_B",3
"IQCE_B",3
"IQCF1_B",2
"IQCF2_B",1
"IQCF3_B",1
"IQCF5-AS1_B",1
"IQCF5_B",2
"IQCF6_B",1
"IQCG_B",1
"IQCH-AS1_B",3
"IQCH_B",2
"IQCK_B",3
"IQGAP1_B",3
"IQGAP2_B",2
"IQGAP3_B",3
"IQSEC1_B",3
"IQSEC2_B",3
"IQSEC3_B",3
"IQUB_B",2
"IRAK1BP1_B",3
"IRAK1_B",3
"IRAK2_B",3
"IRAK3_B",3
"IRAK4_B",3
"IREB2_B",3
"IRF1_B",3
"IRF2BP1_B",3
"IRF2BP2_B",3
"IRF2BPL_B",3
"IRF2_B",3
"IRF3_B",3
"IRF4_B",3
"IRF5_B",3
"IRF6_B",1
"IRF7_B",3
"IRF8_B",3
"IRF9_B",3
"IRGC_B",3
"IRGM_B",1
"IRGQ_B",3
"IRS1_B",3
"IRS2_B",1
"IRS4_B",3
"IRX1_B",3
"IRX2_B",3
"IRX3_B",3
"IRX4_B",1
"IRX5_B",3
"IRX6_B",3
"ISCA1_B",3
"ISCA2_B",3
"ISCU_B",3
"ISG15_B",3
"ISG20L2_B",3
"ISG20_B",2
"ISL1_B",1
"ISL2_B",1
"ISLR2_B",3
"ISLR_B",3
"ISM1_B",3
"ISM2_B",3
"ISOC1_B",3
"ISOC2_B",3
"IST1_B",3
"ISX_B",1
"ISYNA1_B",3
"ITCH_B",3
"ITFG1_B",3
"ITFG2_B",3
"ITGA10_B",2
"ITGA11_B",3
"ITGA1_B",3
"ITGA2B_B",3
"ITGA2_B",3
"ITGA3_B",3
"ITGA4_B",3
"ITGA5_B",3
"ITGA6_B",3
"ITGA7_B",3
"ITGA8_B",2
"ITGA9-AS1_B",3
"ITGA9_B",3
"ITGAD_B",3
"ITGAE_B",3
"ITGAL_B",2
"ITGAM_B",2
"ITGAV_B",2
"ITGAX_B",3
"ITGB1BP1_B",3
"ITGB1BP2_B",2
"ITGB1_B",3
"ITGB2-AS1_B",3
"ITGB2_B",3
"ITGB3BP_B",2
"ITGB3_B",3
"ITGB4_B",3
"ITGB5_B",2
"ITGB6_B",1
"ITGB7_B",3
"ITGB8_B",3
"ITGBL1_B",2
"ITIH1_B",2
"ITIH2_B",2
"ITIH3_B",3
"ITIH4-AS1_B",3
"ITIH4_B",3
"ITIH5_B",3
"ITIH6_B",2
"ITK_B",2
"ITLN1_B",2
"ITLN2_B",2
"ITM2A_B",3
"ITM2B_B",3
"ITM2C_B",3
"ITPA_B",3
"ITPK1-AS1_B",1
"ITPK1_B",3
"ITPKA_B",3
"ITPKB-IT1_B",1
"ITPKB_B",3
"ITPKC_B",3
"ITPR1_B",3
"ITPR2_B",2
"ITPR3_B",3
"ITPRIPL1_B",3
"ITPRIPL2_B",3
"ITPRIP_B",2
"ITSN1_B",3
"ITSN2_B",3
"IVD_B",3
"IVL_B",1
"IVNS1ABP_B",3
"IWS1_B",3
"IYD_B",2
"IZUMO1R_B",3
"IZUMO1_B",2
"IZUMO2_B",3
"IZUMO3_B",1
"IZUMO4_B",1
"JADE1_B",2
"JADE2_B",3
"JADE3_B",2
"JAG1_B",3
"JAG2_B",3
"JAGN1_B",3
"JAK1_B",3
"JAK2_B",3
"JAK3_B",3
"JAKMIP1_B",3
"JAKMIP2-AS1_B",2
"JAKMIP2_B",3
"JAKMIP3_B",3
"JAM2_B",3
"JAM3_B",3
"JAML_B",2
"JARID2-AS1_B",1
"JARID2_B",3
"JAZF1_B",2
"JCHAIN_B",2
"JDP2_B",3
"JKAMP_B",3
"JMJD1C-AS1_B",3
"JMJD1C_B",2
"JMJD4_B",1
"JMJD6_B",3
"JMJD8_B",3
"JMY_B",2
"JOSD1_B",3
"JOSD2_B",3
"JPH1_B",3
"JPH2_B",3
"JPH3_B",3
"JPH4_B",3
"JPX_B",3
"JRKL_B",3
"JRK_B",3
"JSRP1_B",3
"JTB_B",2
"JUNB_B",1
"JUND_B",3
"JUN_B",1
"JUP_B",2
"KAAG1_B",1
"KALRN_B",3
"KANK1_B",2
"KANK2_B",3
"KANK3_B",3
"KANK4_B",2
"KANSL1-AS1_B",3
"KANSL1L_B",2
"KANSL1_B",3
"KANSL2_B",3
"KANSL3_B",3
"KANTR_B",3
"KAT14_B",2
"KAT2A_B",3
"KAT2B_B",3
"KAT5_B",3
"KAT6A_B",3
"KAT6B_B",3
"KAT7_B",3
"KAT8_B",3
"KATNA1_B",3
"KATNAL1_B",3
"KATNAL2_B",2
"KATNB1_B",3
"KATNBL1_B",2
"KAZALD1_B",3
"KAZN_B",2
"KBTBD11-OT1_B",3
"KBTBD11_B",3
"KBTBD12_B",2
"KBTBD13_B",3
"KBTBD2_B",3
"KBTBD3_B",2
"KBTBD4_B",3
"KBTBD6_B",3
"KBTBD7_B",3
"KBTBD8_B",3
"KC6_B",2
"KCMF1_B",3
"KCNA10_B",2
"KCNA1_B",3
"KCNA2_B",2
"KCNA3_B",2
"KCNA4_B",3
"KCNA5_B",3
"KCNA6_B",2
"KCNA7_B",3
"KCNAB1-AS1_B",1
"KCNAB1-AS2_B",2
"KCNAB1_B",2
"KCNAB2_B",3
"KCNAB3_B",3
"KCNB1_B",3
"KCNB2_B",2
"KCNC1_B",3
"KCNC2_B",3
"KCNC3_B",3
"KCNC4_B",3
"KCND1_B",3
"KCND2_B",3
"KCND3-AS1_B",2
"KCND3-IT1_B",1
"KCND3_B",3
"KCNE1_B",2
"KCNE2_B",3
"KCNE3_B",3
"KCNE4_B",3
"KCNE5_B",3
"KCNF1_B",3
"KCNG1_B",3
"KCNG2_B",2
"KCNG3_B",3
"KCNG4_B",3
"KCNH1_B",2
"KCNH2_B",3
"KCNH3_B",3
"KCNH4_B",3
"KCNH5_B",3
"KCNH6_B",1
"KCNH7_B",3
"KCNH8_B",2
"KCNIP1_B",3
"KCNIP2_B",3
"KCNIP3_B",3
"KCNIP4-IT1_B",2
"KCNIP4_B",2
"KCNJ10_B",3
"KCNJ11_B",3
"KCNJ12_B",3
"KCNJ13_B",2
"KCNJ14_B",3
"KCNJ15_B",2
"KCNJ16_B",1
"KCNJ18_B",3
"KCNJ1_B",2
"KCNJ2-AS1_B",3
"KCNJ2_B",3
"KCNJ3_B",3
"KCNJ4_B",3
"KCNJ5_B",3
"KCNJ6_B",3
"KCNJ8_B",2
"KCNJ9_B",2
"KCNK10_B",2
"KCNK12_B",3
"KCNK13_B",3
"KCNK15_B",3
"KCNK16_B",1
"KCNK17_B",3
"KCNK18_B",1
"KCNK1_B",2
"KCNK2_B",2
"KCNK3_B",3
"KCNK4_B",3
"KCNK5_B",3
"KCNK6_B",3
"KCNK7_B",3
"KCNK9_B",3
"KCNMA1-AS1_B",2
"KCNMA1-AS2_B",1
"KCNMA1_B",2
"KCNMB1_B",2
"KCNMB2_B",2
"KCNMB3_B",2
"KCNMB4_B",3
"KCNN1_B",3
"KCNN2_B",2
"KCNN3_B",3
"KCNN4_B",2
"KCNQ1-AS1_B",3
"KCNQ1DN_B",1
"KCNQ1OT1_B",3
"KCNQ1_B",3
"KCNQ2_B",3
"KCNQ3_B",2
"KCNQ4_B",3
"KCNQ5-AS1_B",1
"KCNQ5_B",3
"KCNRG_B",2
"KCNS1_B",2
"KCNS2_B",3
"KCNS3_B",3
"KCNT1_B",3
"KCNT2_B",2
"KCNU1_B",2
"KCNV1_B",1
"KCNV2_B",3
"KCP_B",3
"KCTD10_B",3
"KCTD11_B",3
"KCTD12_B",3
"KCTD13_B",3
"KCTD14_B",2
"KCTD15_B",3
"KCTD16_B",2
"KCTD17_B",3
"KCTD18_B",3
"KCTD19_B",3
"KCTD1_B",2
"KCTD20_B",3
"KCTD21-AS1_B",3
"KCTD21_B",3
"KCTD2_B",3
"KCTD3_B",3
"KCTD4_B",2
"KCTD5_B",3
"KCTD6_B",3
"KCTD7_B",3
"KCTD8_B",3
"KCTD9_B",3
"KDELR1_B",3
"KDELR2_B",3
"KDELR3_B",3
"KDF1_B",1
"KDM1A_B",3
"KDM1B_B",3
"KDM2A_B",2
"KDM2B_B",3
"KDM3A_B",3
"KDM3B_B",2
"KDM4A_B",3
"KDM4B_B",3
"KDM4C_B",2
"KDM4D_B",3
"KDM4E_B",2
"KDM5A_B",3
"KDM5B_B",3
"KDM5C_B",3
"KDM5D_B",1
"KDM6A_B",2
"KDM6B_B",3
"KDM7A_B",2
"KDM8_B",3
"KDR_B",3
"KDSR_B",3
"KEAP1_B",3
"KEL_B",2
"KERA_B",2
"KHDC1L_B",1
"KHDC1_B",3
"KHDC3L_B",2
"KHDRBS1_B",3
"KHDRBS2_B",2
"KHDRBS3_B",3
"KHK_B",3
"KHNYN_B",3
"KHSRP_B",3
"KIAA0040_B",3
"KIAA0087_B",2
"KIAA0232_B",2
"KIAA0319L_B",3
"KIAA0319_B",2
"KIAA0408_B",2
"KIAA0513_B",2
"KIAA0586_B",2
"KIAA0753_B",3
"KIAA0825_B",2
"KIAA0930_B",3
"KIAA1143_B",3
"KIAA1191_B",3
"KIAA1210_B",3
"KIAA1217_B",2
"KIAA1328_B",2
"KIAA1522_B",3
"KIAA1549L_B",3
"KIAA1549_B",3
"KIAA1586_B",2
"KIAA1614_B",3
"KIAA1671_B",3
"KIAA1755_B",3
"KIAA1958_B",3
"KIAA2012_B",3
"KIAA2013_B",3
"KIAA2026_B",2
"KIDINS220_B",3
"KIF11_B",3
"KIF12_B",2
"KIF13A_B",2
"KIF13B_B",2
"KIF14_B",2
"KIF15_B",2
"KIF16B_B",3
"KIF17_B",3
"KIF18A_B",2
"KIF18B_B",3
"KIF19_B",3
"KIF1A_B",2
"KIF1B_B",3
"KIF1C_B",3
"KIF20A_B",3
"KIF20B_B",3
"KIF21A_B",3
"KIF21B_B",3
"KIF22_B",3
"KIF23_B",3
"KIF24_B",2
"KIF25-AS1_B",3
"KIF25_B",2
"KIF26A_B",3
"KIF26B_B",3
"KIF27_B",2
"KIF2A_B",3
"KIF2B_B",1
"KIF2C_B",3
"KIF3A_B",3
"KIF3B_B",3
"KIF3C_B",3
"KIF4A_B",3
"KIF4B_B",2
"KIF5A_B",3
"KIF5B_B",2
"KIF5C_B",3
"KIF6_B",2
"KIF7_B",3
"KIF9_B",3
"KIFAP3_B",2
"KIFBP_B",1
"KIFC1_B",3
"KIFC2_B",3
"KIFC3_B",2
"KIN_B",3
"KIR2DL1_B",2
"KIR2DL3_B",2
"KIR2DL4_B",2
"KIR2DS4_B",2
"KIR3DL1_B",2
"KIR3DL2_B",2
"KIR3DL3_B",1
"KIRREL2_B",1
"KIRREL3-AS2_B",1
"KIRREL3-AS3_B",1
"KIRREL3_B",3
"KISS1R_B",3
"KISS1_B",1
"KITLG_B",3
"KIT_B",3
"KIZ-AS1_B",2
"KIZ_B",3
"KLB_B",1
"KLC1_B",3
"KLC2_B",3
"KLC3_B",3
"KLC4_B",3
"KLF10_B",3
"KLF11_B",3
"KLF12_B",2
"KLF13_B",3
"KLF14_B",1
"KLF15_B",1
"KLF16_B",3
"KLF17_B",3
"KLF1_B",3
"KLF2_B",1
"KLF3_B",3
"KLF4_B",1
"KLF5_B",2
"KLF6_B",3
"KLF7_B",2
"KLF8_B",3
"KLF9_B",1
"KLHDC10_B",3
"KLHDC1_B",3
"KLHDC2_B",3
"KLHDC3_B",3
"KLHDC4_B",3
"KLHDC7A_B",1
"KLHDC7B_B",3
"KLHDC8A_B",2
"KLHDC8B_B",3
"KLHDC9_B",3
"KLHL10_B",3
"KLHL11_B",3
"KLHL12_B",3
"KLHL13_B",2
"KLHL14_B",2
"KLHL15_B",3
"KLHL17_B",3
"KLHL18_B",3
"KLHL1_B",2
"KLHL20_B",3
"KLHL21_B",3
"KLHL22_B",3
"KLHL23_B",3
"KLHL24_B",3
"KLHL25_B",3
"KLHL26_B",3
"KLHL28_B",3
"KLHL29_B",3
"KLHL2_B",2
"KLHL30_B",3
"KLHL31_B",2
"KLHL32_B",2
"KLHL33_B",3
"KLHL34_B",3
"KLHL35_B",3
"KLHL36_B",3
"KLHL38_B",2
"KLHL3_B",2
"KLHL40_B",1
"KLHL41_B",2
"KLHL42_B",3
"KLHL4_B",2
"KLHL5_B",2
"KLHL6-AS1_B",2
"KLHL6_B",3
"KLHL7_B",3
"KLHL8_B",3
"KLHL9_B",3
"KLK10_B",3
"KLK11_B",1
"KLK12_B",1
"KLK13_B",1
"KLK14_B",3
"KLK15_B",2
"KLK1_B",1
"KLK2_B",1
"KLK3_B",1
"KLK4_B",1
"KLK5_B",1
"KLK6_B",1
"KLK7_B",1
"KLK8_B",1
"KLK9_B",1
"KLKB1_B",2
"KLRB1_B",2
"KLRC1_B",2
"KLRC2_B",2
"KLRC3_B",2
"KLRC4_B",2
"KLRD1_B",2
"KLRF1_B",2
"KLRF2_B",1
"KLRG1_B",2
"KLRG2_B",3
"KLRK1_B",2
"KL_B",3
"KMO_B",2
"KMT2A_B",3
"KMT2B_B",3
"KMT2C_B",2
"KMT2D_B",3
"KMT2E_B",3
"KMT5A_B",3
"KMT5B_B",3
"KMT5C_B",3
"KNCN_B",3
"KNDC1_B",3
"KNG1_B",2
"KNOP1_B",3
"KNSTRN_B",3
"KNTC1_B",3
"KPNA1_B",2
"KPNA2_B",2
"KPNA3_B",3
"KPNA4_B",3
"KPNA5_B",2
"KPNA6_B",3
"KPNA7_B",2
"KPNB1_B",3
"KPRP_B",1
"KPTN_B",3
"KRAS_B",3
"KRBA1_B",3
"KRBA2_B",3
"KRBOX1-AS1_B",2
"KRBOX1_B",2
"KRBOX4_B",3
"KRCC1_B",3
"KREMEN1_B",3
"KREMEN2_B",3
"KRI1_B",3
"KRIT1_B",3
"KRR1_B",3
"KRT10_B",2
"KRT12_B",2
"KRT13_B",1
"KRT14_B",1
"KRT15_B",2
"KRT16_B",1
"KRT17_B",1
"KRT18P55_B",1
"KRT18_B",1
"KRT19P2_B",1
"KRT19_B",3
"KRT1_B",1
"KRT20_B",1
"KRT222_B",2
"KRT23_B",1
"KRT24_B",2
"KRT25_B",1
"KRT26_B",1
"KRT27_B",1
"KRT28_B",1
"KRT2_B",1
"KRT31_B",1
"KRT32_B",2
"KRT33A_B",1
"KRT33B_B",1
"KRT34_B",2
"KRT35_B",2
"KRT36_B",3
"KRT37_B",1
"KRT38_B",1
"KRT39_B",2
"KRT3_B",1
"KRT40_B",1
"KRT4_B",1
"KRT5_B",1
"KRT6A_B",1
"KRT6B_B",1
"KRT6C_B",1
"KRT71_B",1
"KRT72_B",2
"KRT73-AS1_B",1
"KRT73_B",2
"KRT74_B",1
"KRT75_B",1
"KRT76_B",1
"KRT77_B",1
"KRT78_B",1
"KRT79_B",1
"KRT7_B",1
"KRT80_B",2
"KRT81_B",1
"KRT82_B",1
"KRT83_B",1
"KRT84_B",2
"KRT85_B",1
"KRT86_B",1
"KRT8P41_B",1
"KRT8_B",2
"KRT9_B",1
"KRTAP1-1_B",1
"KRTAP1-3_B",1
"KRTAP1-4_B",1
"KRTAP1-5_B",1
"KRTAP10-10_B",1
"KRTAP10-11_B",1
"KRTAP10-12_B",1
"KRTAP10-1_B",3
"KRTAP10-2_B",3
"KRTAP10-3_B",1
"KRTAP10-4_B",1
"KRTAP10-5_B",1
"KRTAP10-6_B",3
"KRTAP10-7_B",1
"KRTAP10-8_B",1
"KRTAP10-9_B",1
"KRTAP11-1_B",1
"KRTAP12-1_B",1
"KRTAP12-2_B",1
"KRTAP12-3_B",1
"KRTAP12-4_B",1
"KRTAP13-1_B",1
"KRTAP13-2_B",1
"KRTAP13-3_B",1
"KRTAP13-4_B",2
"KRTAP15-1_B",1
"KRTAP16-1_B",1
"KRTAP17-1_B",1
"KRTAP19-1_B",1
"KRTAP19-2_B",1
"KRTAP19-3_B",1
"KRTAP19-4_B",1
"KRTAP19-5_B",1
"KRTAP19-6_B",1
"KRTAP19-7_B",1
"KRTAP19-8_B",1
"KRTAP2-1_B",1
"KRTAP2-2_B",1
"KRTAP2-3_B",1
"KRTAP2-4_B",1
"KRTAP20-1_B",1
"KRTAP20-2_B",1
"KRTAP20-3_B",1
"KRTAP20-4_B",1
"KRTAP21-1_B",1
"KRTAP21-2_B",1
"KRTAP21-3_B",1
"KRTAP22-1_B",1
"KRTAP22-2_B",1
"KRTAP23-1_B",1
"KRTAP24-1_B",1
"KRTAP25-1_B",1
"KRTAP26-1_B",1
"KRTAP27-1_B",1
"KRTAP29-1_B",2
"KRTAP3-1_B",1
"KRTAP3-2_B",1
"KRTAP3-3_B",1
"KRTAP4-11_B",1
"KRTAP4-12_B",1
"KRTAP4-1_B",1
"KRTAP4-2_B",1
"KRTAP4-3_B",1
"KRTAP4-4_B",1
"KRTAP4-5_B",1
"KRTAP4-6_B",1
"KRTAP4-7_B",1
"KRTAP4-8_B",2
"KRTAP4-9_B",1
"KRTAP5-10_B",3
"KRTAP5-11_B",1
"KRTAP5-1_B",3
"KRTAP5-2_B",1
"KRTAP5-3_B",1
"KRTAP5-5_B",1
"KRTAP5-6_B",1
"KRTAP5-7_B",3
"KRTAP5-8_B",3
"KRTAP5-9_B",3
"KRTAP5-AS1_B",1
"KRTAP6-1_B",2
"KRTAP6-2_B",1
"KRTAP6-3_B",1
"KRTAP7-1_B",1
"KRTAP8-1_B",2
"KRTAP9-1_B",1
"KRTAP9-2_B",1
"KRTAP9-3_B",1
"KRTAP9-4_B",1
"KRTAP9-6_B",1
"KRTAP9-7_B",1
"KRTAP9-8_B",1
"KRTAP9-9_B",1
"KRTCAP2_B",3
"KRTCAP3_B",3
"KRTDAP_B",1
"KSR1_B",2
"KSR2_B",2
"KTI12_B",2
"KTN1-AS1_B",3
"KTN1_B",3
"KU-MEL-3_B",2
"KXD1_B",3
"KYAT1_B",3
"KYNU_B",2
"KY_B",3
"L1CAM_B",3
"L1TD1_B",3
"L2HGDH_B",2
"L3HYPDH_B",3
"L3MBTL1_B",3
"L3MBTL2_B",3
"L3MBTL3_B",2
"L3MBTL4-AS1_B",2
"L3MBTL4_B",2
"LACC1_B",3
"LACRT_B",1
"LACTB2-AS1_B",3
"LACTB2_B",3
"LACTBL1_B",1
"LACTB_B",3
"LAD1_B",1
"LAG3_B",3
"LAGE3_B",3
"LAIR1_B",2
"LAIR2_B",2
"LALBA_B",1
"LAMA1_B",2
"LAMA2_B",2
"LAMA3_B",2
"LAMA4_B",3
"LAMA5-AS1_B",3
"LAMA5_B",3
"LAMB1_B",3
"LAMB2_B",3
"LAMB3_B",2
"LAMB4_B",2
"LAMC1_B",3
"LAMC2_B",2
"LAMC3_B",3
"LAMP1_B",3
"LAMP2_B",3
"LAMP3_B",2
"LAMP5-AS1_B",3
"LAMP5_B",2
"LAMTOR1_B",3
"LAMTOR2_B",3
"LAMTOR3_B",3
"LAMTOR4_B",3
"LAMTOR5-AS1_B",3
"LAMTOR5_B",1
"LANCL1_B",3
"LANCL2_B",2
"LANCL3_B",2
