"","x"
"NDUFS8_B",2
"NDUFV1_B",2
"NDUFV2-AS1_B",2
"NDUFV2_B",2
"NDUFV3_B",2
"NEAT1_B",2
"NEBL-AS1_B",2
"NEBL_B",3
"NEB_B",1
"NECAB1_B",2
"NECAB2_B",2
"NECAB3_B",2
"NECAP1_B",2
"NECAP2_B",2
"NECTIN1_B",2
"NECTIN2_B",2
"NECTIN3_B",2
"NECTIN4_B",2
"NEDD1_B",2
"NEDD4L_B",3
"NEDD4_B",3
"NEDD9_B",1
"NEFH_B",2
"NEFL_B",3
"NEFM_B",2
"NEGR1-IT1_B",1
"NEGR1_B",2
"NEIL1_B",2
"NEIL2_B",2
"NEIL3_B",2
"NEK10_B",2
"NEK11_B",3
"NEK1_B",2
"NEK2_B",1
"NEK3_B",2
"NEK4_B",2
"NEK5_B",2
"NEK6_B",2
"NEK7_B",2
"NEK8_B",2
"NEK9_B",2
"NELFA_B",2
"NELFB_B",2
"NELFCD_B",2
"NELFE_B",2
"NELL1_B",2
"NELL2_B",3
"NEMF_B",2
"NEMP1_B",2
"NEMP2_B",2
"NENF_B",2
"NEO1_B",2
"NEPRO_B",2
"NES_B",2
"NET1_B",3
"NETO1_B",1
"NETO2_B",1
"NEU1_B",2
"NEU2_B",1
"NEU3_B",2
"NEU4_B",3
"NEURL1-AS1_B",1
"NEURL1B_B",2
"NEURL1_B",3
"NEURL2_B",2
"NEURL3_B",2
"NEURL4_B",2
"NEUROD1_B",1
"NEUROD2_B",1
"NEUROD4_B",1
"NEUROD6_B",1
"NEUROG1_B",1
"NEUROG2_B",1
"NEUROG3_B",2
"NEXN-AS1_B",3
"NEXN_B",2
"NF1_B",2
"NF2_B",2
"NFAM1_B",2
"NFASC_B",2
"NFAT5_B",3
"NFATC1_B",2
"NFATC2IP_B",2
"NFATC2_B",2
"NFATC3_B",2
"NFATC4_B",2
"NFE2L1_B",2
"NFE2L2_B",2
"NFE2L3_B",1
"NFE2_B",1
"NFE4_B",2
"NFIA-AS1_B",1
"NFIA-AS2_B",1
"NFIA_B",3
"NFIB_B",3
"NFIC_B",2
"NFIL3_B",1
"NFIX_B",2
"NFKB1_B",1
"NFKB2_B",2
"NFKBIA_B",2
"NFKBIB_B",2
"NFKBID_B",2
"NFKBIE_B",2
"NFKBIL1_B",2
"NFKBIZ_B",3
"NFRKB_B",2
"NFS1_B",2
"NFU1_B",2
"NFX1_B",2
"NFXL1_B",2
"NFYA_B",2
"NFYB_B",2
"NFYC_B",2
"NGB_B",2
"NGDN_B",2
"NGEF_B",1
"NGFR_B",2
"NGF_B",2
"NGLY1_B",2
"NGRN_B",2
"NHEG1_B",1
"NHEJ1_B",2
"NHLH1_B",2
"NHLH2_B",1
"NHLRC1_B",2
"NHLRC2_B",2
"NHLRC3_B",2
"NHLRC4_B",2
"NHP2_B",2
"NHS-AS1_B",1
"NHSL1_B",3
"NHSL2_B",2
"NHS_B",2
"NICN1_B",2
"NID1_B",2
"NID2_B",2
"NIF3L1_B",2
"NIFK-AS1_B",2
"NIFK_B",2
"NIM1K_B",2
"NINJ1_B",2
"NINJ2_B",3
"NINL_B",3
"NIN_B",2
"NIP7_B",2
"NIPA1_B",2
"NIPA2_B",2
"NIPAL1_B",2
"NIPAL2_B",2
"NIPAL3_B",2
"NIPAL4_B",3
"NIPBL_B",3
"NIPSNAP1_B",2
"NIPSNAP3A_B",2
"NIPSNAP3B_B",2
"NISCH_B",2
"NIT1_B",2
"NIT2_B",2
"NKAIN1_B",1
"NKAIN2_B",3
"NKAIN3_B",2
"NKAIN4_B",2
"NKAPL_B",2
"NKAPP1_B",2
"NKAP_B",2
"NKD1_B",2
"NKD2_B",2
"NKG7_B",1
"NKILA_B",2
"NKIRAS1_B",2
"NKIRAS2_B",2
"NKPD1_B",2
"NKRF_B",2
"NKTR_B",2
"NKX1-1_B",1
"NKX1-2_B",1
"NKX2-1-AS1_B",1
"NKX2-1_B",1
"NKX2-2_B",1
"NKX2-3_B",1
"NKX2-4_B",1
"NKX2-5_B",1
"NKX2-6_B",1
"NKX2-8_B",1
"NKX3-1_B",2
"NKX3-2_B",1
"NKX6-1_B",2
"NKX6-2_B",2
"NKX6-3_B",1
"NLE1_B",2
"NLGN1-AS1_B",1
"NLGN1_B",3
"NLGN2_B",2
"NLGN3_B",2
"NLGN4X_B",3
"NLGN4Y-AS1_B",1
"NLGN4Y_B",3
"NLK_B",2
"NLN_B",2
"NLRC3_B",2
"NLRC4_B",3
"NLRC5_B",2
"NLRP10_B",1
"NLRP11_B",1
"NLRP12_B",2
"NLRP13_B",1
"NLRP14_B",2
"NLRP1_B",2
"NLRP2_B",2
"NLRP3_B",3
"NLRP4_B",1
"NLRP5_B",1
"NLRP6_B",2
"NLRP7_B",2
"NLRP8_B",1
"NLRP9_B",1
"NLRX1_B",2
"NMBR_B",3
"NMB_B",1
"NMD3_B",2
"NME1-NME2_B",2
"NME1_B",2
"NME2_B",2
"NME3_B",2
"NME4_B",2
"NME5_B",2
"NME6_B",2
"NME7_B",2
"NME8_B",1
"NME9_B",3
"NMI_B",2
"NMNAT1_B",2
"NMNAT2_B",3
"NMNAT3_B",3
"NMRAL1_B",2
"NMRK1_B",2
"NMRK2_B",1
"NMS_B",1
"NMT1_B",2
"NMT2_B",2
"NMUR1_B",2
"NMUR2_B",1
"NMU_B",3
"NNAT_B",2
"NNMT_B",2
"NNT_B",3
"NOA1_B",2
"NOB1_B",2
"NOBOX_B",1
"NOC2L_B",2
"NOC3L_B",2
"NOC4L_B",2
"NOCT_B",2
"NOD1_B",2
"NOD2_B",2
"NODAL_B",1
"NOG_B",2
"NOL10_B",2
"NOL11_B",2
"NOL12_B",2
"NOL3_B",2
"NOL4L_B",2
"NOL4_B",3
"NOL6_B",2
"NOL7_B",2
"NOL8_B",2
"NOL9_B",2
"NOLC1_B",2
"NOM1_B",2
"NOMO1_B",2
"NOMO2_B",2
"NOMO3_B",2
"NONO_B",2
"NOP10_B",2
"NOP14_B",2
"NOP16_B",2
"NOP2_B",1
"NOP56_B",2
"NOP58_B",2
"NOP9_B",2
"NORAD_B",2
"NOS1AP_B",3
"NOS1_B",3
"NOS2_B",1
"NOS3_B",3
"NOSIP_B",2
"NOSTRIN_B",1
"NOTCH1_B",2
"NOTCH2_B",3
"NOTCH3_B",2
"NOTCH4_B",2
"NOTO_B",3
"NOTUM_B",2
"NOVA1_B",3
"NOVA2_B",2
"NOX1_B",3
"NOX3_B",1
"NOX4_B",3
"NOX5_B",3
"NOXA1_B",2
"NOXO1_B",2
"NOXRED1_B",3
"NPAP1_B",2
"NPAS1_B",2
"NPAS2_B",2
"NPAS3_B",3
"NPAS4_B",3
"NPAT_B",2
"NPBWR2_B",2
"NPB_B",2
"NPC1L1_B",2
"NPC1_B",2
"NPC2_B",2
"NPDC1_B",2
"NPEPL1_B",2
"NPEPPS_B",2
"NPFFR1_B",1
"NPFFR2_B",1
"NPFF_B",1
"NPHP1_B",2
"NPHP3-AS1_B",2
"NPHP4_B",2
"NPHS1_B",2
"NPHS2_B",1
"NPIPA1_B",2
"NPIPA2_B",3
"NPIPA3_B",3
"NPIPA5_B",2
"NPIPA7_B",3
"NPIPA8_B",3
"NPIPB11_B",1
"NPIPB15_B",3
"NPIPB3_B",1
"NPIPB4_B",1
"NPIPB5_B",1
"NPIPB6_B",3
"NPIPB8_B",1
"NPIPB9_B",3
"NPLOC4_B",2
"NPL_B",2
"NPM1_B",2
"NPM2_B",2
"NPM3_B",2
"NPNT_B",3
"NPPA_B",1
"NPPB_B",1
"NPPC_B",2
"NPR1_B",2
"NPR2_B",2
"NPR3_B",3
"NPRL2_B",2
"NPRL3_B",2
"NPSR1-AS1_B",1
"NPSR1_B",1
"NPS_B",1
"NPTN-IT1_B",2
"NPTN_B",2
"NPTX1_B",1
"NPTX2_B",1
"NPTXR_B",2
"NPVF_B",1
"NPW_B",2
"NPY1R_B",3
"NPY2R_B",3
"NPY4R_B",2
"NPY5R_B",2
"NPY6R_B",1
"NPY_B",2
"NQO1_B",2
"NQO2_B",2
"NR0B1_B",2
"NR0B2_B",1
"NR1D1_B",2
"NR1D2_B",2
"NR1H2_B",2
"NR1H3_B",2
"NR1H4_B",3
"NR1I2_B",3
"NR1I3_B",2
"NR2C1_B",2
"NR2C2AP_B",2
"NR2C2_B",2
"NR2E1_B",2
"NR2E3_B",1
"NR2F1-AS1_B",2
"NR2F1_B",2
"NR2F2-AS1_B",3
"NR2F2_B",2
"NR2F6_B",2
"NR3C1_B",2
"NR3C2_B",2
"NR4A1_B",1
"NR4A2_B",1
"NR4A3_B",1
"NR5A1_B",2
"NR5A2_B",3
"NR6A1_B",2
"NRAP_B",1
"NRARP_B",2
"NRAS_B",2
"NRAV_B",2
"NRBF2_B",2
"NRBP1_B",2
"NRBP2_B",2
"NRCAM_B",3
"NRDC_B",2
"NRDE2_B",2
"NREP-AS1_B",1
"NREP_B",3
"NRF1_B",2
"NRG1-IT1_B",1
"NRG1-IT3_B",1
"NRG1_B",3
"NRG2_B",2
"NRG3-AS1_B",1
"NRG3_B",3
"NRG4_B",3
"NRGN_B",2
"NRIP1_B",2
"NRIP2_B",2
"NRIP3_B",2
"NRK_B",3
"NRL_B",2
"NRM_B",2
"NRN1L_B",1
"NRN1_B",2
"NRP1_B",2
"NRP2_B",2
"NRROS_B",2
"NRSN1_B",2
"NRSN2-AS1_B",2
"NRSN2_B",2
"NRTN_B",1
"NRXN1_B",3
"NRXN2_B",2
"NRXN3_B",3
"NSA2_B",2
"NSD1_B",2
"NSDHL_B",2
"NSFL1C_B",3
"NSF_B",2
"NSG1_B",2
"NSL1_B",2
"NSMAF_B",2
"NSMCE1_B",2
"NSMCE2_B",2
"NSMCE3_B",2
"NSMCE4A_B",2
"NSMF_B",2
"NSRP1_B",3
"NSUN2_B",2
"NSUN3_B",2
"NSUN4_B",2
"NSUN5P1_B",2
"NSUN5_B",2
"NSUN6_B",3
"NSUN7_B",2
"NT5C1A_B",2
"NT5C2_B",3
"NT5C3A_B",2
"NT5C3B_B",2
"NT5C_B",2
"NT5DC1_B",2
"NT5DC2_B",2
"NT5DC3_B",2
"NT5DC4_B",3
"NT5E_B",2
"NT5M_B",2
"NTAN1_B",2
"NTF3_B",3
"NTF4_B",2
"NTHL1_B",2
"NTMT1_B",2
"NTM_B",1
"NTN1_B",2
"NTN3_B",2
"NTN4_B",2
"NTN5_B",2
"NTNG1_B",3
"NTNG2_B",2
"NTPCR_B",2
"NTRK1_B",2
"NTRK2_B",2
"NTRK3-AS1_B",1
"NTRK3_B",3
"NTSR1_B",2
"NTSR2_B",2
"NTS_B",1
"NUAK1_B",2
"NUAK2_B",2
"NUB1_B",2
"NUBP1_B",2
"NUBP2_B",2
"NUBPL_B",3
"NUCB1-AS1_B",2
"NUCB1_B",2
"NUCB2_B",2
"NUCKS1_B",2
"NUDCD1_B",2
"NUDCD2_B",2
"NUDCD3_B",2
"NUDC_B",2
"NUDT10_B",2
"NUDT11_B",2
"NUDT12_B",2
"NUDT13_B",2
"NUDT14_B",2
"NUDT15_B",2
"NUDT16L1_B",2
"NUDT16_B",2
"NUDT17_B",2
"NUDT18_B",2
"NUDT19_B",2
"NUDT1_B",2
"NUDT21_B",2
"NUDT22_B",2
"NUDT2_B",2
"NUDT3_B",2
"NUDT4_B",2
"NUDT6_B",2
"NUDT7_B",2
"NUDT8_B",2
"NUDT9_B",2
"NUF2_B",2
"NUFIP1_B",2
"NUFIP2_B",2
"NUGGC_B",3
"NUMA1_B",2
"NUMBL_B",2
"NUMB_B",2
"NUP107_B",2
"NUP133_B",2
"NUP153_B",2
"NUP155_B",2
"NUP160_B",2
"NUP188_B",2
"NUP205_B",2
"NUP210L_B",1
"NUP210P1_B",1
"NUP210_B",2
"NUP214_B",2
"NUP35_B",3
"NUP37_B",2
"NUP43_B",2
"NUP50_B",2
"NUP54_B",2
"NUP58_B",2
"NUP62CL_B",1
"NUP62_B",2
"NUP85_B",2
"NUP88_B",2
"NUP93_B",3
"NUP98_B",2
"NUPR1_B",2
"NUPR2_B",1
"NUS1_B",2
"NUSAP1_B",1
"NUTF2_B",2
"NUTM1_B",1
"NUTM2A-AS1_B",2
"NUTM2A_B",2
"NUTM2B-AS1_B",2
"NUTM2B_B",2
"NUTM2D_B",2
"NUTM2F_B",1
"NUTM2G_B",3
"NVL_B",2
"NWD1_B",3
"NWD2_B",1
"NXF1_B",2
"NXF2B_B",2
"NXF2_B",2
"NXF3_B",1
"NXNL1_B",2
"NXNL2_B",2
"NXN_B",2
"NXPE1_B",1
"NXPE2_B",3
"NXPE3_B",2
"NXPE4_B",1
"NXPH1_B",2
"NXPH2_B",2
"NXPH3_B",2
"NXPH4_B",2
"NXT1_B",2
"NXT2_B",3
"NYAP1_B",2
"NYAP2_B",1
"NYNRIN_B",2
"NYX_B",1
"OAF_B",2
"OARD1_B",2
"OAS1_B",2
"OAS2_B",2
"OAS3_B",2
"OASL_B",2
"OAT_B",2
"OAZ1_B",2
"OAZ2_B",2
"OAZ3_B",2
"OBP2A_B",1
"OBP2B_B",1
"OBSCN_B",2
"OBSL1_B",2
"OC90_B",1
"OCA2_B",3
"OCEL1_B",2
"OCIAD1_B",2
"OCIAD2_B",2
"OCLN_B",3
"OCM2_B",1
"OCM_B",3
"OCRL_B",3
"OCSTAMP_B",2
"ODAM_B",1
"ODC1_B",2
"ODF1_B",1
"ODF2L_B",3
"ODF2_B",2
"ODF3B_B",2
"ODF3L1_B",2
"ODF3L2_B",2
"ODF3_B",1
"ODF4_B",1
"OFD1_B",3
"OGDHL_B",2
"OGDH_B",2
"OGFOD1_B",2
"OGFOD2_B",2
"OGFOD3_B",2
"OGFRL1_B",2
"OGFR_B",2
"OGG1_B",2
"OGN_B",3
"OGT_B",3
"OIP5-AS1_B",2
"OIP5_B",2
"OIT3_B",1
"OLA1_B",2
"OLAH_B",3
"OLFM1_B",2
"OLFM2_B",2
"OLFM3_B",3
"OLFM4_B",1
"OLFML1_B",2
"OLFML2A_B",2
"OLFML2B_B",3
"OLFML3_B",2
"OLIG1_B",1
"OLIG2_B",1
"OLIG3_B",1
"OLMALINC_B",2
"OLR1_B",1
"OMA1_B",2
"OMD_B",3
"OMG_B",3
"OMP_B",2
"ONECUT1_B",1
"ONECUT2_B",1
"ONECUT3_B",1
"OOEP-AS1_B",1
"OOEP_B",3
"OOSP2_B",1
"OPA1-AS1_B",3
"OPA1_B",2
"OPA3_B",2
"OPALIN_B",1
"OPCML_B",2
"OPHN1_B",2
"OPLAH_B",2
"OPN1LW_B",1
"OPN1MW2_B",1
"OPN1MW3_B",1
"OPN1MW_B",1
"OPN1SW_B",2
"OPN3_B",2
"OPN4_B",2
"OPN5_B",1
"OPRD1_B",2
"OPRK1_B",1
"OPRL1_B",2
"OPRM1_B",3
"OPRPN_B",1
"OPTC_B",3
"OPTN_B",2
"OR10A2_B",1
"OR10A3_B",1
"OR10A4_B",1
"OR10A5_B",1
"OR10A6_B",1
"OR10A7_B",1
"OR10AD1_B",2
"OR10AG1_B",1
"OR10C1_B",1
"OR10G2_B",1
"OR10G3_B",1
"OR10G4_B",1
"OR10G7_B",1
"OR10G8_B",1
"OR10G9_B",1
"OR10H1_B",1
"OR10H2_B",1
"OR10H3_B",1
"OR10H4_B",1
"OR10H5_B",1
"OR10J1_B",1
"OR10J5_B",1
"OR10K1_B",1
"OR10K2_B",1
"OR10P1_B",1
"OR10Q1_B",1
"OR10R2_B",1
"OR10S1_B",1
"OR10T2_B",1
"OR10V1_B",1
"OR10V2P_B",1
"OR10W1_B",1
"OR10X1_B",1
"OR10Z1_B",1
"OR11A1_B",1
"OR11G2_B",1
"OR11H12_B",1
"OR11H1_B",1
"OR11H2_B",1
"OR11H4_B",1
"OR11H6_B",1
"OR11L1_B",1
"OR12D2_B",1
"OR12D3_B",1
"OR13A1_B",1
"OR13C2_B",1
"OR13C3_B",1
"OR13C4_B",1
"OR13C5_B",1
"OR13C8_B",1
"OR13C9_B",1
"OR13D1_B",1
"OR13F1_B",1
"OR13G1_B",1
"OR13H1_B",1
"OR13J1_B",1
"OR14A16_B",1
"OR14C36_B",1
"OR14I1_B",1
"OR14J1_B",1
"OR1A1_B",1
"OR1A2_B",1
"OR1B1_B",1
"OR1C1_B",1
"OR1D2_B",1
"OR1D4_B",1
"OR1D5_B",1
"OR1E1_B",1
"OR1E2_B",1
"OR1F1_B",1
"OR1F2P_B",1
"OR1G1_B",1
"OR1I1_B",1
"OR1J1_B",1
"OR1J2_B",1
"OR1J4_B",1
"OR1K1_B",1
"OR1L1_B",1
"OR1L3_B",1
"OR1L4_B",1
"OR1L6_B",1
"OR1L8_B",1
"OR1M1_B",1
"OR1N1_B",1
"OR1N2_B",1
"OR1Q1_B",1
"OR1S1_B",1
"OR1S2_B",1
"OR2A12_B",1
"OR2A14_B",1
"OR2A1_B",1
"OR2A20P_B",3
"OR2A25_B",1
"OR2A2_B",1
"OR2A42_B",1
"OR2A4_B",3
"OR2A5_B",1
"OR2A7_B",2
"OR2AE1_B",1
"OR2AG1_B",1
"OR2AG2_B",1
"OR2AK2_B",1
"OR2AP1_B",1
"OR2AT4_B",1
"OR2B11_B",1
"OR2B2_B",1
"OR2B3_B",1
"OR2B6_B",1
"OR2C1_B",1
"OR2C3_B",1
"OR2D2_B",1
"OR2D3_B",1
"OR2F1_B",1
"OR2F2_B",1
"OR2G2_B",1
"OR2G3_B",1
"OR2G6_B",1
"OR2H1_B",1
"OR2H2_B",1
"OR2J2_B",1
"OR2J3_B",1
"OR2K2_B",1
"OR2L13_B",2
"OR2L1P_B",1
"OR2L2_B",1
"OR2L3_B",1
"OR2L5_B",1
"OR2L8_B",1
"OR2M1P_B",1
"OR2M2_B",1
"OR2M3_B",1
"OR2M4_B",1
"OR2M5_B",1
"OR2M7_B",1
"OR2S2_B",1
"OR2T10_B",1
"OR2T11_B",1
"OR2T12_B",1
"OR2T1_B",1
"OR2T27_B",1
"OR2T29_B",1
"OR2T2_B",1
"OR2T33_B",1
"OR2T34_B",1
"OR2T35_B",1
"OR2T3_B",1
"OR2T4_B",1
"OR2T5_B",1
"OR2T6_B",1
"OR2T8_B",1
"OR2V1_B",1
"OR2V2_B",1
"OR2W1_B",1
"OR2W3_B",1
"OR2Y1_B",1
"OR2Z1_B",1
"OR3A1_B",1
"OR3A2_B",3
"OR3A3_B",1
"OR4A15_B",1
"OR4A16_B",1
"OR4A47_B",1
"OR4A5_B",1
"OR4B1_B",1
"OR4C11_B",1
"OR4C12_B",1
"OR4C13_B",1
"OR4C15_B",1
"OR4C16_B",1
"OR4C3_B",1
"OR4C45_B",1
"OR4C46_B",1
"OR4C6_B",1
"OR4D10_B",1
"OR4D11_B",1
"OR4D1_B",1
"OR4D2_B",1
"OR4D5_B",1
"OR4D6_B",1
"OR4D9_B",1
"OR4E1_B",1
"OR4E2_B",1
"OR4F15_B",1
"OR4F17_B",1
"OR4F21_B",1
"OR4F3_B",1
"OR4F4_B",1
"OR4F5_B",1
"OR4F6_B",1
"OR4K13_B",1
"OR4K14_B",1
"OR4K15_B",1
"OR4K17_B",1
"OR4K1_B",1
"OR4K2_B",1
"OR4K5_B",1
"OR4L1_B",1
"OR4M1_B",1
"OR4M2_B",1
"OR4N2_B",1
"OR4N3P_B",1
"OR4N4_B",1
"OR4N5_B",1
"OR4P4_B",1
"OR4Q3_B",1
"OR4S1_B",1
"OR4S2_B",1
"OR4X1_B",1
"OR4X2_B",1
"OR51A2_B",1
"OR51A4_B",1
"OR51A7_B",1
"OR51B2_B",1
"OR51B4_B",1
"OR51B5_B",1
"OR51B6_B",1
"OR51D1_B",1
"OR51E1_B",1
"OR51E2_B",1
"OR51F1_B",1
"OR51F2_B",1
"OR51G1_B",1
"OR51G2_B",1
"OR51I1_B",1
"OR51I2_B",1
"OR51L1_B",1
"OR51M1_B",1
"OR51Q1_B",1
"OR51S1_B",1
"OR51T1_B",1
"OR51V1_B",1
"OR52A1_B",1
"OR52A5_B",1
"OR52B2_B",1
"OR52B4_B",1
"OR52B6_B",1
"OR52D1_B",1
"OR52E2_B",1
"OR52E4_B",1
"OR52E6_B",1
"OR52E8_B",1
"OR52H1_B",1
"OR52I1_B",1
"OR52I2_B",1
"OR52J3_B",1
"OR52K1_B",1
"OR52K2_B",1
"OR52L1_B",1
"OR52M1_B",1
"OR52N1_B",1
"OR52N2_B",1
"OR52N4_B",1
"OR52N5_B",1
"OR52R1_B",1
"OR52W1_B",1
"OR56A1_B",1
"OR56A3_B",1
"OR56A4_B",1
"OR56A5_B",1
"OR56B1_B",1
"OR56B4_B",1
"OR5A1_B",1
"OR5A2_B",1
"OR5AC2_B",1
"OR5AK2_B",1
"OR5AK4P_B",1
"OR5AN1_B",1
"OR5AP2_B",1
"OR5AR1_B",1
"OR5AS1_B",1
"OR5AU1_B",1
"OR5B12_B",1
"OR5B17_B",1
"OR5B21_B",1
"OR5B2_B",1
"OR5B3_B",1
"OR5C1_B",3
"OR5D13_B",1
"OR5D14_B",1
"OR5D16_B",1
"OR5D18_B",1
"OR5F1_B",1
"OR5H14_B",1
"OR5H15_B",1
"OR5H1_B",1
"OR5H2_B",1
"OR5H6_B",1
"OR5I1_B",1
"OR5J2_B",1
"OR5K1_B",1
"OR5K2_B",1
"OR5K3_B",1
"OR5K4_B",1
"OR5L1_B",1
"OR5L2_B",1
"OR5M10_B",1
"OR5M11_B",1
"OR5M1_B",1
"OR5M3_B",1
"OR5M8_B",1
"OR5M9_B",1
"OR5P2_B",1
"OR5P3_B",1
"OR5T1_B",1
"OR5T2_B",1
"OR5T3_B",1
"OR5V1_B",1
"OR5W2_B",1
"OR6A2_B",1
"OR6B1_B",1
"OR6B2_B",1
"OR6B3_B",1
"OR6C1_B",1
"OR6C2_B",1
"OR6C3_B",1
"OR6C4_B",1
"OR6C65_B",1
"OR6C68_B",1
"OR6C6_B",1
"OR6C70_B",1
"OR6C74_B",1
"OR6C75_B",1
"OR6C76_B",1
"OR6F1_B",1
"OR6K2_B",1
"OR6K3_B",1
"OR6K6_B",1
"OR6M1_B",1
"OR6N1_B",1
"OR6N2_B",1
"OR6P1_B",1
"OR6Q1_B",1
"OR6S1_B",1
"OR6T1_B",1
"OR6V1_B",1
"OR6X1_B",1
"OR6Y1_B",1
"OR7A10_B",1
"OR7A17_B",1
"OR7A5_B",3
"OR7C1_B",3
"OR7C2_B",1
"OR7D2_B",1
"OR7D4_B",1
"OR7E12P_B",3
"OR7E14P_B",2
"OR7E24_B",1
"OR7E2P_B",1
"OR7G1_B",1
"OR7G2_B",1
"OR7G3_B",1
"OR8A1_B",1
"OR8B12_B",1
"OR8B4_B",1
"OR8B8_B",1
"OR8D1_B",1
"OR8D2_B",1
"OR8D4_B",1
"OR8G1_B",1
"OR8G5_B",1
"OR8H1_B",1
"OR8H2_B",1
"OR8H3_B",1
"OR8I2_B",1
"OR8J1_B",1
"OR8J3_B",1
"OR8K1_B",1
"OR8K3_B",1
"OR8K5_B",1
"OR8U1_B",1
"OR9A2_B",1
"OR9A4_B",1
"OR9G1_B",1
"OR9G4_B",1
"OR9I1_B",1
"OR9K2_B",1
"OR9Q1_B",1
"OR9Q2_B",1
"ORAI1_B",2
"ORAI2_B",2
"ORAI3_B",2
"ORC1_B",2
"ORC2_B",2
"ORC3_B",2
"ORC4_B",2
"ORC5_B",2
"ORC6_B",2
"ORM1_B",1
"ORM2_B",1
"ORMDL1_B",2
"ORMDL2_B",2
"ORMDL3_B",2
"OS9_B",2
"OSBP2_B",2
"OSBPL10-AS1_B",1
"OSBPL10_B",3
"OSBPL11_B",2
"OSBPL1A_B",3
"OSBPL2_B",2
"OSBPL3_B",2
"OSBPL5_B",2
"OSBPL6_B",3
"OSBPL7_B",2
"OSBPL8_B",3
"OSBPL9_B",3
"OSBP_B",2
"OSCAR_B",2
"OSCP1_B",2
"OSER1_B",2
"OSGEPL1_B",2
"OSGEP_B",2
"OSGIN1_B",2
"OSGIN2_B",2
"OSMR_B",2
"OSM_B",1
"OSR1_B",2
"OSR2_B",2
"OST4_B",2
"OSTCP1_B",2
"OSTC_B",2
"OSTF1_B",2
"OSTM1-AS1_B",1
"OSTM1_B",2
"OSTN-AS1_B",1
"OSTN_B",1
"OTC_B",1
"OTOA_B",3
"OTOF_B",2
"OTOGL_B",3
"OTOG_B",1
"OTOL1_B",1
"OTOP1_B",1
"OTOP2_B",1
"OTOP3_B",1
"OTOR_B",1
"OTOS_B",1
"OTP_B",1
"OTUB1_B",2
"OTUB2_B",2
"OTUD1_B",2
"OTUD3_B",2
"OTUD4_B",2
"OTUD5_B",2
"OTUD6A_B",1
"OTUD6B-AS1_B",2
"OTUD6B_B",2
"OTUD7A_B",2
"OTUD7B_B",2
"OTULIN_B",2
"OTX1_B",2
"OTX2-AS1_B",1
"OTX2_B",1
"OVAAL_B",1
"OVCA2_B",2
"OVCH1-AS1_B",3
"OVCH1_B",2
"OVCH2_B",1
"OVGP1_B",1
"OVOL1-AS1_B",1
"OVOL1_B",2
"OVOL2_B",2
"OVOL3_B",2
"OVOS2_B",1
"OXA1L_B",2
"OXCT1-AS1_B",2
"OXCT1_B",2
"OXCT2P1_B",1
"OXCT2_B",2
"OXER1_B",2
"OXGR1_B",3
"OXLD1_B",2
"OXNAD1_B",2
"OXR1_B",3
"OXSM_B",2
"OXSR1_B",2
"OXTR_B",3
"OXT_B",1
"P2RX1_B",2
"P2RX2_B",2
"P2RX3_B",3
"P2RX4_B",2
"P2RX6_B",2
"P2RX7_B",2
"P2RY10_B",1
"P2RY11_B",2
"P2RY12_B",3
"P2RY13_B",1
"P2RY14_B",3
"P2RY1_B",2
"P2RY2_B",2
"P2RY4_B",2
"P2RY6_B",2
"P2RY8_B",2
"P3H1_B",2
"P3H2-AS1_B",2
"P3H2_B",3
"P3H3_B",2
"P3H4_B",2
"P4HA1_B",2
"P4HA2-AS1_B",2
"P4HA2_B",2
"P4HA3_B",2
"P4HB_B",2
"P4HTM_B",2
"PA2G4_B",2
"PAAF1_B",3
"PABPC1L2A_B",2
"PABPC1L2B-AS1_B",1
"PABPC1L2B_B",2
"PABPC1L_B",2
"PABPC1_B",2
"PABPC3_B",2
"PABPC4L_B",2
"PABPC4_B",2
"PABPC5-AS1_B",2
"PABPC5_B",3
"PABPN1L_B",1
"PABPN1_B",3
"PACRG-AS1_B",1
"PACRG-AS2_B",1
"PACRG-AS3_B",1
"PACRGL_B",2
"PACRG_B",3
"PACS1_B",2
"PACS2_B",2
"PACSIN1_B",2
"PACSIN2_B",3
"PACSIN3_B",2
"PADI1_B",2
"PADI2_B",1
"PADI3_B",3
"PADI4_B",1
"PADI6_B",1
"PAEP_B",2
"PAF1_B",2
"PAFAH1B1_B",2
"PAFAH1B2_B",2
"PAFAH1B3_B",2
"PAFAH2_B",2
"PAG1_B",3
"PAGE1_B",1
"PAGE2B_B",1
"PAGE2_B",1
"PAGE3_B",1
"PAGE4_B",1
"PAGE5_B",1
"PAGR1_B",2
"PAH_B",2
"PAICS_B",2
"PAIP1_B",2
"PAIP2B_B",2
"PAIP2_B",2
"PAK1IP1_B",2
"PAK1_B",2
"PAK2_B",2
"PAK3_B",3
"PAK4_B",2
"PAK6_B",2
"PALB2_B",2
"PALD1_B",2
"PALLD_B",3
"PALM3_B",2
"PALMD_B",1
"PALM_B",2
"PAM16_B",2
"PAMR1_B",2
"PAM_B",3
"PAN2_B",2
"PAN3_B",2
"PANCR_B",1
"PANDAR_B",2
"PANK1_B",3
"PANK2_B",2
"PANK3_B",2
"PANK4_B",2
"PANX1_B",2
"PANX2_B",2
"PANX3_B",1
"PAOX_B",2
"PAPLN_B",2
"PAPOLA_B",2
"PAPOLB_B",2
"PAPOLG_B",2
"PAPPA-AS1_B",3
