"","ADIPOSE_TISSUE","ADRENAL_GLAND","BLADDER","BLOOD","BLOOD_VESSEL","BONE_MARROW","BRAIN","BREAST","CERVIX_UTERI","COLON","ESOPHAGUS","FALLOPIAN_TUBE","HEART","KIDNEY","LIVER","LUNG","MUSCLE","NERVE","OVARY","PANCREAS","PITUITARY","PROSTATE","SALIVARY_GLAND","SKIN","SMALL_INTESTINE","SPLEEN","STOMACH","TESTIS","THYROID","UTERUS","VAGINA"
"ESR2",0.626632052489613,0.127039272149473,0.502041495858028,0.219875879258301,0.828583985296915,0.296926632795573,0.0653020613726438,0.467581763826034,0.964465398957135,0.191789288095355,0.173425663958597,0.775836026398584,0.0225379811843551,0.367034951441204,-0.203356360060305,1.05296434869149,0.0506625216686626,1.21233219019469,0.537710394213964,0.0282398223169173,-0.197554219400296,0.158576323753586,0.262690725162382,0.574688907384403,0.258747296762967,0.168523339796275,0.225425255600651,0.362667702393472,0.498331790250841,0.594772372560232,0.66650132145157
"ESRRA",-0.0265253893592156,-0.159166962899698,-0.151082894465661,0.250493209294133,0.0200572643373279,0.178884368141965,0.0329659474936208,0.0404378392532295,-0.15336732640638,-0.135137958961215,-0.317627641191903,-0.0415989811508051,-0.00416366212488509,0.0402515599563489,-0.303190803123404,1.80608900059358,-0.010273410702956,0.075407900921492,0.20956078407744,-0.485860567121783,-1.72586207782351,0.0897623464095671,-0.0708658937519595,-0.558608774004044,-0.0101307310947984,0.0016679929526502,0.0208590454359115,-0.329443494735703,-0.0851774743617499,-0.0861920901568136,-0.539089922428474
"ESRRB",0.0403831540472033,-0.112124136664777,0.0229671673828564,0.864322772346194,-0.030092515476839,-0.527439294962384,-0.0219786015671659,-0.0734405793581461,0.0383171107110452,-0.0125351796259136,0.101321732917521,-0.0868620419614725,0.044333135234247,-0.107902877637349,0.218521998121649,-0.28339519887778,0.00213128151268122,-0.359896044088326,0.000205399573332435,-0.0171421225444701,-0.579655078611596,-0.0429817080887604,-0.0940885641859661,-1.2196301087014,-0.376740672125793,-0.688360194380076,-0.201005899510943,0.283688609746533,-0.280315691209503,0.112242283034456,0.0668669222603187
"ESRRG",0.118320912101942,-0.0478840149894339,0.0461926786216609,-2.2011019241665,0.171835033153161,0.118897543789438,-0.0196976012551975,0.125465431249969,-0.0322593259815115,0.0934218855485788,-0.177884387257724,0.0303189859148406,0.104233022010194,0.176894344875577,1.32930890734935,-0.398683443561567,0.148369869201255,0.0629992830730456,-0.13853430448693,0.275408606784114,1.29133757818245,-0.0673403055626966,-0.321016092778981,0.219943684527626,0.163311359281297,-0.166399616886541,-0.00964993997797448,0.11889610916396,-0.0440673907167333,0.0992540237703024,-0.258017992269173
"ETS1",-0.106736233138698,-0.202264281925773,-0.0280451865704489,0.109351126408636,-0.264952350392818,-0.358728068217631,-0.122156767768584,-0.127953270322615,-0.201634711108888,-0.118252613095358,-0.203137102578394,0.121658990812776,-0.225781734168664,-0.0832258501378404,-0.373883416314664,-0.149362134977452,-0.119037705654502,-0.373981678387545,-0.150638630185827,-0.593226751564061,3.80186934242881,-0.0494142036372772,-0.0703135595021845,0.535649499475246,-0.199509657479142,-0.527785173220069,-0.0139215229137382,-0.381786219301713,-0.17470107492153,-0.176221548334265,-0.366903475101831
"ETS2",-0.0276418337291376,-0.0396535044108548,-0.425665117246648,-0.936967733456987,-0.573872087412487,-0.286217396498648,-0.0457248920537414,-0.132464728113672,-0.567697133828036,-0.257921535445176,-0.509293369475765,-0.186496003358681,-0.0334983400474224,0.0348854228022943,-0.506929881548546,-0.359664007138018,-0.296455588172198,-0.0372501461204548,-0.182784178014226,-0.142165007392228,-3.94399639705916,-0.350072970758118,-0.535153389496558,-0.259092751158377,-0.0139467618662634,0.324753510878767,-0.0873662628904166,-0.418535066749945,0.164141282369188,-0.606098550260191,-0.675201858986587
"ETV1",-0.26320775636869,-0.095587549078371,-0.0451842439236162,2.37014798254345,-0.302927251021375,-0.0796591415979975,-0.00666570124447458,-0.16536906855184,-0.214482768937298,0.0985896015491075,-0.0495523046396626,-0.339584639717141,-0.286036073883937,-0.0296960506521472,0.0341182132614957,-0.534904313397899,0.295831017143509,-0.494968275393248,-0.504993862325677,0.302480396508945,8.87557590265145,-0.306582621811457,-0.175839671059346,-0.821440323254247,0.0825156707930081,0.160593384897636,0.0370963921754902,-0.216725337768999,-0.244274335268497,-0.0870720853334502,-0.415424051301096
"ETV2",-0.0447722446287254,-0.217742682840949,-0.144207797880016,-8.50315304486779,0.155540093119885,-0.192523758242254,-0.0610034819533847,0.105800468034991,-0.157376493135677,0.00270066739159996,-0.38531653568837,-0.124041426194323,-0.177362038308553,-0.072852032416167,0.387854777541146,-0.61572200499422,0.305685617466456,0.27191295865233,-0.196080187811226,0.208462934879511,-0.840824267307052,-0.136235936331327,0.808975033476301,-0.30671279896487,0.282245570433412,-0.0524803606506781,0.157277411291223,0.213000093140229,-0.0478103117203737,-0.106992730898834,-0.349982475302996
"ETV3",0.0125198591301102,0.0558096280773514,-0.113206771886767,-0.389183821340673,0.0711468312249951,0.0876672076490796,-0.00916218955452574,0.0530770629184672,0.0808926043914042,-0.159464464041689,-0.198537650040767,0.0697341903155627,-0.0897078617482537,0.00770880156161568,-0.362428145777748,-0.0461061885682825,-0.203980053214605,0.147804778642151,0.182032529351943,-0.264540522127084,0.730896462741157,-0.0903006015761943,-0.461826151563801,-0.0081405847426359,0.0127592457644258,-0.13549824170726,-0.102697877593861,0.17660217504565,0.391236378797806,-0.0228873042115898,-0.124638000878494
"ETV4",-0.191428307687643,0.0409659068117899,-0.1105478789101,-3.74117245532028,0.353154373083175,-0.0141161838124863,-0.0207229076309118,-0.176337377314393,0.0138222961416507,-0.198327844680746,-0.0450328192911224,-0.395801088187407,-0.160776879103483,-0.0656470824520353,-0.422973512916377,-0.504164225634777,-0.549397837173218,-0.00381190380681601,0.0818278539588641,-0.139425117999546,-0.0691853304811563,-0.082801475201133,-0.6860390566137,-0.345719491442522,-0.214886033473603,-0.92839023508169,-0.114560876578914,0.33191406349981,-0.283589266114231,0.0320305901940865,0.195290906196375
"ETV5",0.27487158009323,-0.0598563760995614,0.331139738293067,-2.52247079950857,0.166546270714576,0.0223534611473769,-0.0296797866008392,0.310178255646052,0.2365255653076,0.242315337353722,0.0143654972763788,0.274975977402549,-0.104891670277604,-0.112790305653403,-0.137795183656912,0.56956085712829,-0.0807407684450279,0.446822171475484,0.0756755828743676,0.0360762043173101,2.07182750187124,0.116642893214629,-0.404727930583379,0.35659969200131,-0.0230490580710684,-0.814447355164255,0.171110736631483,-0.212430184617345,0.144801713607907,0.481721144902532,-0.116923068611577
"ETV6",0.289939024668521,0.067752733821512,0.177705911828159,16.2547723853251,0.847560603408862,-0.118408049225441,0.0743561542003597,0.218164410054931,1.23517856743889,0.172819481490918,0.0990454878944412,1.06883678273194,-0.157937747470327,0.264895940656615,-0.45708824110227,1.39913025319197,-0.853190431179471,0.255396931525773,1.13951114179122,-0.0558219475141416,0.165165093572267,0.2878991474447,-0.111712038066351,0.280048857005957,0.110720442228415,2.10081118998987,0.0518682104816877,0.969301016052172,0.710762700606759,0.829350635584426,0.449943980590338
"ETV7",0.156522599993287,-0.120709061137657,-0.11039412635097,-0.177335010433157,-0.331256660986628,0.0759750560646642,0.0239578837875565,0.0778331526286487,-0.304817825835018,-0.0929088593359652,0.0209034411997932,-0.208017752736314,0.022528802383763,-0.00252525025800568,-0.450917214584267,-0.260057678555775,-0.0714724522719887,-0.309880912359955,-0.239048504235226,-0.274249003455964,-5.05424064498094,-0.095049801034379,-0.301140641824092,-0.572145503280974,-0.152583206645005,-0.127329217949609,0.011483477013082,0.0788738154542812,-0.190882685511078,-0.308474185436972,0.12076882355972
"EWSR1",-0.0507055047987911,0.00140773246345148,-0.166116110976661,0.683597937225312,-0.0408665403606366,0.050376149513497,-0.123719244705812,-0.0274241035484833,-0.0700160165250957,-0.162995018841295,0.0657086510515741,-0.00056493435472619,0.00333319697045926,0.0101794868835265,-0.0312875654248622,-0.0801099742711522,-0.0933142147015994,0.0371522704530571,-0.00858381060416397,0.0333743141141828,-0.0896039390816432,-0.157502978026709,0.511970590397371,-0.654410096443681,-0.0429173846944572,0.0767036159281545,-0.0129185329838716,0.212990489363961,0.0673488894889493,-0.219883812738351,0.250583370302926
"EZH2",0.179037195746762,-0.201864903238831,0.122319896582973,0.195677784155369,-0.445161391498798,0.333114983460863,-0.150406135275951,0.127595687015631,0.151487458687848,0.110667050584511,0.014324570125022,-0.112359906561721,0.190816026987824,-0.0347689381466876,-0.0601070909285847,0.103068606682307,0.328150628815635,0.00295890425335314,-0.141232917019652,0.0775869431382861,-2.62373304601569,-0.832787097672408,0.325833784486611,0.354153362062687,0.0835133759089188,0.0994743685426828,0.0173047289741902,0.437785964716988,-0.09224253745412,-0.0652521205837839,-0.0382775058080214
"FEV",-0.103593881938638,-0.275003335209445,-0.306889515808671,-0.63845287374866,-0.452430978925562,-0.0117510555180389,-0.079499110465418,-0.0770970654383409,-0.472767834060728,-0.216093278998663,-0.216917607518113,-0.328255142623125,-0.045956322193355,-0.15802387248762,0.448892440635118,-0.578149991129654,-0.13045805586339,-0.291538221593968,-0.390482546664697,-0.642865831524599,-1.80981406015682,-0.199012369392755,-0.110192496630146,-0.178356423092241,-0.236103843425126,-0.438213535405702,-0.122436260729926,-0.13075757454558,-0.419597959005709,-0.436941284777727,-0.464261223241877
"FEZF1",0.0796298759106156,0.0864582262704564,0.137358434609916,-0.774746525540724,-0.105973017208744,0.664009007590314,0.0186548891951266,0.083253246703436,0.153286455399685,0.229517042002023,0.00188951197938521,0.392237693483312,0.112067308362961,0.111996880230912,-0.121869365554579,-0.0419015658829345,0.499138343478851,0.373289900855252,0.344404519698967,-0.597199821229759,0.120986573927525,0.164334336032272,-0.181888749660162,0.202748656353952,0.119816539186835,1.00506044143019,0.223828663169566,0.00081118765644807,0.0161316276936808,0.0889139296914756,-0.171498104210204
"FEZF2",0.118266770757285,-0.00716511060030323,-0.0474817769502112,1.50825180518376,-0.0119832000416562,0.0392220439280536,-0.0500300348665781,0.069663101874136,0.12842514418343,-0.0784116301821811,0.0456794843090851,0.0616317538268832,-0.134446605838997,-0.0143412249448411,-0.155388034726622,0.26495579136349,-1.18741631323585,0.121420488199372,0.110612385930495,-0.257703387120332,-2.0983795326207,0.0162474041230308,-0.0777093296809432,0.0698988213593689,-0.0873548388847616,0.028251596962721,-0.0180726566457004,0.111177789891903,0.214008804357828,0.0256827367255966,0.247188349714431
"FGF2",0.304719227533088,-0.0140246395938302,-0.376964717199537,29.7617409668611,-0.23655333584947,-0.154706898497844,0.0447669154604863,0.197656885855397,-0.156508502414748,-0.303035000714923,-0.417615822175309,0.14960375113748,0.0262945362049395,0.452459038789469,-0.490088490625719,2.86077229038389,-0.377107017524829,-0.0884726996670953,0.0776382667545373,0.251114616099377,1.37755412282381,-0.259525457637047,0.185627827129027,0.131001748271206,0.245441445951159,4.70807394290687,-0.0858012919098701,-0.0971179395364522,0.808604560074267,-0.413869201897855,-0.199828999520099
"FHL2",0.334965920013398,-0.135334103942187,0.329296938236209,-0.776140868297939,0.288270914662678,0.10689089551155,-0.0584716272083908,0.32522339842701,0.185629758084191,0.277096214648309,0.25193167565018,0.386096805473824,0.0503761299054561,0.0576793146388384,0.121799748086719,0.240659130428277,0.314414600296865,0.566537149456601,0.218635346535591,0.193281241003073,1.0928236103309,0.239653253645305,-0.0329547979339722,-0.0961332280069968,0.114450235700073,0.0417610482619295,0.0625565646156752,0.179406157141621,0.018038395748777,0.42629721699734,0.170011748143389
"FLI1",-0.356422894538521,-0.15513665650063,-0.289623658286239,3.74804283953523,-0.726427541816243,-0.215479038077409,0.0187566750633047,-0.30833649876641,-0.471134112615173,-0.107985158474296,0.0871844021082173,-0.390036122348646,-0.33355680939125,-0.0365293429915377,0.463433094360316,-0.143799424516771,-0.625591984472963,-0.616256195547225,-0.338508874700235,-0.372408690057415,-0.52511267490646,-0.155900523160964,-0.568039812565653,-1.10128165799251,-0.126646617619972,0.682986353733413,-0.0982775496172978,0.159387435489261,-0.164146538967027,-0.398607822478701,-0.123571927602299
"FOS",0.0889934120051249,0.0772922173036665,0.28969106386659,-1.32835394230858,0.219222783095167,-0.235546156137972,-0.0956498554014854,0.0142498417592473,0.196672916774331,0.213424437345094,0.526624404888653,0.201334400740124,-0.37775578459259,0.0754487569528583,0.881019625880947,0.809167869871055,0.716529325059754,-0.204783450286215,-0.0199617157846698,-0.581327802966982,-1.79439425707493,0.189173772989716,0.42218402319527,-0.316788752408516,0.108711884387476,0.162044713868494,0.257384567696559,-0.0838951180230061,-0.0361942377353562,0.230101291105634,0.466664699848305
"FOSB",0.240786920070896,0.056146655476133,0.40152374368111,-0.837826613634205,0.525715551759865,-0.159532010109456,0.0605287019021438,0.115228510899324,1.06635707366013,0.207533745786031,0.431248394556929,0.182600216257468,0.143702979014438,-0.0209170485233114,-1.91042589086336,0.106082557223094,-0.511874814555248,0.398288506493927,0.445140353749,-0.661847315663491,0.0622405792358974,0.111826363817715,0.227768575173329,0.697523461240337,-0.0048326952331999,-0.198387405493789,-0.165829129157937,0.180651174658071,-0.0929443347578925,0.829778440645139,0.91750804047756
"FOSL1",-0.196066616323563,-0.129740031615748,-0.159979157911848,-0.513930298246769,0.882108765763931,-0.133990123289494,-0.054383692885922,0.144583365297335,-0.196972722360425,-0.101293958001544,-0.393580551053986,0.228440633657803,0.26760037618527,-0.0594261960875272,0.361926588099275,-0.386443814067517,-0.453780258961946,-0.154820631944944,-0.156889778894769,0.178291540673511,-2.90500274031613,0.069121626371193,-0.14865072966975,-0.665306307070758,-0.133259517488938,-0.695252631306099,-0.116598657762248,-0.17333295582756,-0.034102636502011,-0.242705062349035,-0.228966960457655
"FOSL2",-0.483089097931087,0.717011331450744,-0.607493476907157,-1.32212284080047,-1.18858467137153,-0.536504420436448,-0.00087695367754291,-0.323268602458789,-0.30045974654917,-0.248445710367823,-0.275273298538792,-0.651242971981974,-0.197283257687395,-0.197176950308406,-0.536283105675354,-0.939767586566657,-0.638956592882776,-0.563188817693896,-0.942637491638279,0.176015928820629,-1.34165054422827,-0.353608788450242,-0.413696467995373,-1.11406105537901,-0.0510575688118758,0.20630013813548,-0.0858964180161978,0.00732720970633498,-0.0984805477251339,-0.40483259217597,-0.14858165672066
"FOXA1",0.300427457118924,0.000990098729703959,0.352185659073972,-1.99024134352047,-0.124933667389778,0.0250857578829239,0.0544465411377422,0.154255900536243,0.220820567265824,0.224042937714822,0.031547079770979,0.0827002468819183,-0.0612118952914861,0.0537708383096389,1.16044405796508,1.44811681100571,0.0188814358059694,0.120763268216941,0.515925359549428,0.153967588530427,-1.75478975261551,0.106579290830347,0.224009451945681,-0.701256951689967,0.18448135343094,-0.125751191096529,0.0240217048235842,-0.210013140686014,0.460265214494238,0.322187785702299,0.228016646825205
"FOXA2",-0.161023219477732,-0.205096472387504,-0.29844463115671,0.852431204670797,-0.15187459298568,-0.0964977845653425,-0.14781944488534,-0.153953309080404,-0.451986727758682,-0.249046713853341,-0.323871535098496,-0.177370671539861,0.0490807168022278,-0.123571195248268,-0.600713542245562,-0.484840876035452,0.324270114139365,-0.349869195326816,-0.399606642076554,-0.229252302283083,1.70750197942013,-0.180924404954616,0.288393851498081,0.164833137366657,-0.193952618687236,-0.219725457032276,-0.11332146434698,-0.0272833300170742,-0.39392367390646,-0.425376803549698,-0.309553308487554
"FOXA3",-0.108216438216011,-0.0717915528786991,0.0065913360207212,-0.441935088072764,0.177688036139538,0.07831352339391,0.0320360596033878,-0.0668499275258419,-0.00736764585553691,-0.0010318851532351,0.0104877942226663,-0.0441376330506373,0.0675011080891507,0.0149583576052393,-0.863988897749864,0.0557047525944254,0.406680151583187,-0.231592033840573,-0.12854795180746,-0.295722222522964,-0.978377115033863,0.0623223008055802,-0.281199697240462,0.0890695201797541,0.0119984149572308,-0.11395906585617,0.0430915008624671,0.0291757949369667,-0.0219707540743293,0.0794986368792952,-0.141626568823678
